,Datetime,Tweet Id,Text,Username
373,2021-05-05 18:49:22+00:00,1390015784257085440,"@AamirYarKhan3 @insptr_mirchowk Sir, Noted.",HYDTP
374,2021-05-05 18:49:01+00:00,1390015696592011265,"@AamirYarKhan3 @insptr_mirchowk Sir, Noted.",HYDTP
375,2021-05-05 13:38:41+00:00,1389937595451273218,"@KodiNagarjun @CYBTRAFFIC Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
376,2021-05-05 12:07:52+00:00,1389914742693658626,"#HYDTPinfo 
Today Nampally Traffic Police along with GHMC officials conducted joint inspection for the development of Junction at Bazarghat.
@AddlCPTrHyd https://t.co/SDUtNYSjUF",HYDTP
377,2021-05-05 11:05:34+00:00,1389899063600947200,@CYBTRAFFIC @Vikram_657 @hydcitypolice Noted sir.,HYDTP
378,2021-05-05 11:00:03+00:00,1389897673994477569,@CYBTRAFFIC @mdhassan218 Noted sir.,HYDTP
379,2021-05-05 10:54:35+00:00,1389896298027896833,@sheshu339 @CYBTRAFFIC Noted sir.,HYDTP
380,2021-05-05 10:48:24+00:00,1389894744289910784,@RambathiniK @CYBTRAFFIC @hydcitypolice Noted sir.,HYDTP
381,2021-05-05 10:37:05+00:00,1389891893761232898,"@imrankhan112222 Sir, please report it here https://t.co/59UXtfa9Bs for further necessary action. Thank you!",HYDTP
382,2021-05-05 10:35:04+00:00,1389891387420676096,"@SrikanthP_JSPK @TSRTAIndia @cyberabadpolice @hydcitypolice Sir, please message us your vehicle details.",HYDTP
383,2021-05-05 10:29:45+00:00,1389890048032591872,@TelanganaCOPs @Nagapra32070363 @TelanganaDGP @CYBTRAFFIC @Rachakonda_tfc @GHMCOnline Noted sir.,HYDTP
384,2021-05-04 18:52:04+00:00,1389654074870538242,"@MohdAhm20415855 @AddlCPTrHyd Sir, Noted.",HYDTP
385,2021-05-04 12:15:14+00:00,1389554207724695553,@KumarBoinapally Sir we will look into this.,HYDTP
386,2021-05-04 12:09:38+00:00,1389552798321156108,@KumarBoinapally Sir please help us with the date and time.,HYDTP
387,2021-05-04 08:55:12+00:00,1389503866081714176,@gantaravi897 @CYBTRAFFIC Sir we will look into this.,HYDTP
388,2021-05-04 08:46:56+00:00,1389501786537349122,@mukesh64151129 @insptr_charmina Sir please look into this.,HYDTP
389,2021-05-04 08:45:40+00:00,1389501470534344704,@shivaku26187638 @santosh4bharat @hydcitypolice Noted Sir,HYDTP
390,2021-05-04 08:45:25+00:00,1389501407858888706,@GinnarapuVamshi Sir we will take action.,HYDTP
391,2021-05-04 07:13:49+00:00,1389478353254584321,@Omer_724626 Noted sir. We will look into the issue.,HYDTP
392,2021-05-04 07:03:23+00:00,1389475728341626884,@RedE005 Noted sir.,HYDTP
393,2021-05-04 06:34:34+00:00,1389468474649444353,@psahpraveen Noted sir.,HYDTP
394,2021-05-03 15:48:32+00:00,1389245499408936961,#HYDTPinfo @insptr_bhadpura traffic police monitoring the #NightCurfew situation at Bahdurpura junction. https://t.co/OBWDR0e6KQ,HYDTP
395,2021-05-03 14:42:01+00:00,1389228758595371008,@abidrazvi Sir Issue rectified.,HYDTP
396,2021-05-03 14:05:55+00:00,1389219676429819904,@santosh4bharat @hydcitypolice Sir we will take action.,HYDTP
397,2021-05-03 11:37:24+00:00,1389182299007184897,"#HYDTPweCareForU 

Today @insptr_bhills traffic Police clearing water logging at Mylan Road No.92. https://t.co/tzlfszRJYZ",HYDTP
398,2021-05-03 11:33:04+00:00,1389181207074664451,@abidrazvi Sir we will inform to our scmc team for necessary action.,HYDTP
399,2021-05-03 10:22:48+00:00,1389163526397194240,"#HYDTPinfo 
It's raining. Please drive carefully.  
Reach your destinations safely
@AddlCPTrHyd https://t.co/ysSUBwN1ZU",HYDTP
400,2021-05-03 07:04:34+00:00,1389113636853927937,"@mdsarver786 @CYBTRAFFIC Sir, Noted.",HYDTP
401,2021-05-03 07:04:11+00:00,1389113541265743879,@linusnair @CYBTRAFFIC,HYDTP
402,2021-05-03 07:02:48+00:00,1389113194266841090,@LeelaKr37970403 @hydcitypolice,HYDTP
403,2021-05-03 07:01:35+00:00,1389112887558377473,"@Online08822134 @CYBTRAFFIC Sir, Noted.",HYDTP
404,2021-05-03 07:01:14+00:00,1389112799926788097,"@Online08822134 @CYBTRAFFIC Sir, Noted.",HYDTP
405,2021-05-03 07:00:47+00:00,1389112685422206979,"@Online08822134 @CYBTRAFFIC Sir, Noted.",HYDTP
406,2021-05-03 06:59:55+00:00,1389112467414872065,"@Farzeen97806655 Sir, Noted.",HYDTP
407,2021-05-02 16:35:10+00:00,1388894847059169283,@raveendaroddi @hydcitypolice @CYBTRAFFIC,HYDTP
408,2021-05-02 16:26:48+00:00,1388892739362721795,"@BandiSathish99 @cpcybd Sir, Noted.",HYDTP
409,2021-05-02 10:18:28+00:00,1388800047404371969,@ramesshhhh @hydcitypolice Noted sir.,HYDTP
410,2021-05-02 07:54:27+00:00,1388763803332972547,@PNR921 @hydcitypolice Noted sir.,HYDTP
411,2021-05-02 07:49:19+00:00,1388762510031917062,@MyHomeIndia @narendramodi @AmitShah @drharshvardhan @RandeepHooda @amritabhinder @kishanreddybjp @harish2you @TelanganaCMO @TelanganaDGP @BloodDonorsIn,HYDTP
412,2021-05-02 07:47:37+00:00,1388762084372975618,@IAwalqi Noted sir.,HYDTP
413,2021-05-02 07:45:18+00:00,1388761499980623876,@SyedMeh68487800 @CPHydCity @hydcitypolice Noted sir.,HYDTP
414,2021-05-01 13:55:27+00:00,1388492264851185667,@ranadeep92 @CYBTRAFFIC Sir we will look into this.,HYDTP
415,2021-05-01 12:37:17+00:00,1388472593817038851,@SafetyVIOLATIO1 @hydcitypolice @cyberabadpolice Sir noted we will take action,HYDTP
416,2021-05-01 12:14:56+00:00,1388466967233712128,@RavitejaTeju7 @Online08822134 @CYBTRAFFIC Sir we will look into this,HYDTP
417,2021-05-01 12:09:58+00:00,1388465719180890114,@Online08822134 @CYBTRAFFIC Sir please report https://t.co/PLjRXLQtBI,HYDTP
418,2021-05-01 10:28:08+00:00,1388440091199033346,@Online08822134 @CYBTRAFFIC Sir we will take action,HYDTP
419,2021-05-01 10:18:12+00:00,1388437591750369284,@pradeepmnayak @hydcitypolice @TelanganaCMO @CYBTRAFFIC,HYDTP
420,2021-05-01 09:01:08+00:00,1388418196160475138,"#HYDTPinfo 
Today Sri. Anil Kumar, IPS., @AddlCPTrHyd interacted with the #COVID19 @HYDTP personnel through video call and enquired about their health condition and motivated them to be bold. https://t.co/iGUlz3yFuy",HYDTP
421,2021-05-01 06:26:41+00:00,1388379328879104003,@somaramalingam @AddlCPTrHyd Noted sir.,HYDTP
422,2021-05-01 06:24:48+00:00,1388378853232447488,@somaramalingam @AddlCPTrHyd Noted sir.,HYDTP
423,2021-04-30 19:49:27+00:00,1388218963084021763,@saitejaped @hydcitypolice @CYBTRAFFIC,HYDTP
424,2021-04-30 19:48:50+00:00,1388218809614422017,@DikshaS52621614 @finkd @telangana @hydcitypolice,HYDTP
425,2021-04-30 19:47:19+00:00,1388218426229891073,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
426,2021-04-30 19:46:59+00:00,1388218341626585089,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
427,2021-04-30 19:46:46+00:00,1388218286769270785,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
428,2021-04-30 19:46:28+00:00,1388218213956161541,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
429,2021-04-30 19:46:05+00:00,1388218118560878598,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
430,2021-04-30 19:45:48+00:00,1388218043306708994,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
431,2021-04-30 19:45:16+00:00,1388217911450296320,"@somaramalingam @AddlCPTrHyd Sir, Noted.",HYDTP
432,2021-04-30 17:21:39+00:00,1388181770495881216,@DivyaJagadeep @nagole @Rachakonda_tfc,HYDTP
433,2021-04-30 17:20:54+00:00,1388181580321943554,@VikasKasaraneni @CYBTRAFFIC,HYDTP
434,2021-04-30 12:07:25+00:00,1388102689695756294,"@5wordslove @HiHyderabad @psgachbwli_cyb Sir, u can proceed.",HYDTP
435,2021-04-30 10:43:23+00:00,1388081543428591619,@UdayaPavan Sir we will take action,HYDTP
436,2021-04-30 09:58:34+00:00,1388070261660938243,@UdayaPavan Sir we will take action,HYDTP
437,2021-04-30 09:26:22+00:00,1388062157758103554,@odd_drift Sir we will look into this.,HYDTP
438,2021-04-30 07:31:09+00:00,1388033164384161797,@Nagaraju_nk958 @VijayGopal_ @CYBTRAFFIC,HYDTP
439,2021-04-30 06:46:27+00:00,1388021914073927680,"@mdsarver786 @CYBTRAFFIC Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
440,2021-04-30 06:35:41+00:00,1388019206562607105,@muddassir_ahmed @acp_trf5 @insptr_kachigud Noted sir.,HYDTP
441,2021-04-30 06:33:19+00:00,1388018611969691652,"@Zeeshan41397880 @CYBTRAFFIC Sir, vehicle number is blur to impose challan. Thank you!",HYDTP
442,2021-04-30 06:30:50+00:00,1388017986598932482,"@odd_drift Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
443,2021-04-30 06:27:24+00:00,1388017120936562694,@AshokR_ @GHMCOnline @CYBTRAFFIC,HYDTP
444,2021-04-30 06:11:40+00:00,1388013160628506627,@Online08822134 @insptr_sbzr Noted sir.,HYDTP
445,2021-04-29 16:57:51+00:00,1387813390043664387,@CYBTRAFFIC @odd_drift Received sir.,HYDTP
446,2021-04-29 16:56:40+00:00,1387813094622068738,"@nageshhyd1 @insptr_gopalap sir, please look into",HYDTP
447,2021-04-29 14:12:14+00:00,1387771711467163651,@Vinay77048409 @CYBTRAFFIC Sir please help us with the location.,HYDTP
448,2021-04-29 14:03:03+00:00,1387769403245215746,@rahuvr26 @hydcitypolice @TelanganaDGP Sir we will take action.,HYDTP
449,2021-04-29 13:32:24+00:00,1387761687865004034,@independent6787 Sir we will look into this.,HYDTP
450,2021-04-29 12:34:29+00:00,1387747111525965827,@SaigalSushant @CYBTRAFFIC @Rachakonda_tfc @CPHydCity @TelanganaDGP Sir Please provide video of the violation.,HYDTP
451,2021-04-29 12:00:10+00:00,1387738476343271424,"#HYDTPweBringAwareness 
Today Sri V. Sreenivasa Reddy, @acp_trf5
 along with @insptr_kachigud traffic police
 conducted awareness program at 6 No, Amberpet.
Please wear the mask in all public and work places for your safety and follow the Government #lockdown down guidelines. https://t.co/KfMHI9dMKo",HYDTP
452,2021-04-29 10:13:23+00:00,1387711604372869123,@RakeshGoudE @CYBTRAFFIC @cyberabadpolice @Rachakonda_tfc @TelanganaCOPs Sir we will look into this.,HYDTP
453,2021-04-29 10:10:04+00:00,1387710771086299139,@balwanthreddy6 @DCPTraffic1Hyd @insptr_tck Sir noted we will inform to concern officer in this regard.,HYDTP
454,2021-04-29 10:08:19+00:00,1387710330042605573,"#HYDTPweBringAwareness 
Today Sri B. Ramulu Naik, @acp_trf6 along with @insptr_charmina  conducted awareness program at Charminar.

Please wear the mask in all public and work places for your safety and follow the Government #lockdown down guidelines. @AddlCPTrHyd https://t.co/RfAJKgzp2g",HYDTP
455,2021-04-29 09:20:50+00:00,1387698381104066560,"#HYDTPweCareForU

Please wear the mask in all public and work places for your safety and follow the Government #lockdown down guidelines.

#WeAreAtWork #StaySafeStayHome  
@AddlCPTrHyd https://t.co/5YZEADrqQX",HYDTP
456,2021-04-29 09:05:09+00:00,1387694434003787783,"#HYDTPinfo Today one person lost his bag at Telugu Thalli junction found by Sri. Md. Jilani, ASI and HGO of  @insptr_Saifabad  and handed-over to him the bag containing cheques for huge amounts and other valuable documents. @AddlCPTrHyd https://t.co/N6bka6vl7N",HYDTP
457,2021-04-29 07:36:32+00:00,1387672130305724419,"#HYDTPweBringAwareness 
Today Sri. B. Koteshwar Rao, @acp_trf4 along with Asif Nagar Traffic Police conducted awareness program to wear Face masks &amp; maintain Physical distancing by displaying placards to avert the spread of #COVID19 at Mehdipatnam. 
@AddlCPTrHyd https://t.co/UwsBExN8wq",HYDTP
458,2021-04-29 06:25:42+00:00,1387654306799620099,"@Online08822134 @CYBTRAFFIC Sir, Noted.",HYDTP
459,2021-04-29 05:54:40+00:00,1387646493889228801,@RachakondaCop @CitizenPolize @Rachakonda_tfc @hydcitypolice Noted sir.,HYDTP
460,2021-04-29 05:53:37+00:00,1387646233297096711,@RachakondaCop @CitizenPolize @Rachakonda_tfc @hydcitypolice Noted sir.,HYDTP
461,2021-04-29 05:50:21+00:00,1387645410525679618,@Online08822134 @CYBTRAFFIC Noted sir.,HYDTP
462,2021-04-29 05:46:42+00:00,1387644491079634946,@Rajan9949525864 @Rachakonda_tfc,HYDTP
463,2021-04-29 01:48:02+00:00,1387584430391271426,@CYBTRAFFIC @vivekreddy4 @Rachakonda_tfc,HYDTP
464,2021-04-28 12:46:09+00:00,1387387662084886530,@eLifeTheEdge @hydcitypolice @CYBTRAFFIC,HYDTP
465,2021-04-28 10:58:11+00:00,1387360490116976641,"@mohdfahad663 @shoBahadurpura @TelanganaDGP Sir, the issue resolved.",HYDTP
466,2021-04-28 09:55:57+00:00,1387344829429030920,@iamspkumar @insptr_malakpet @KTRTRS Sir please report on 04027852721,HYDTP
467,2021-04-28 09:22:23+00:00,1387336379844210690,@salaam1301 @hydcitypolice @CYBTRAFFIC,HYDTP
468,2021-04-28 09:22:04+00:00,1387336300496367617,@Jairajmallela1 Sure sir,HYDTP
469,2021-04-28 09:21:48+00:00,1387336235887124482,@rahulreniguntla Sir please provide your vehicle number,HYDTP
470,2021-04-28 09:13:02+00:00,1387334029683220480,@GUNDANIKHIL3 @insptr_begumpet @CPCB_OFFICIAL,HYDTP
471,2021-04-28 09:12:31+00:00,1387333898590244864,@chappidiravind1 @CYBTRAFFIC,HYDTP
472,2021-04-28 09:11:24+00:00,1387333619031498753,@iamspkumar @insptr_malakpet @KTRTRS Sir we will look into this.,HYDTP
473,2021-04-28 09:09:58+00:00,1387333255829938185,@akarnakarmudir2 @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs @Rachakonda_tfc Sir we will take action.,HYDTP
474,2021-04-28 08:13:33+00:00,1387319057431498754,"@Jairajmallela1 Sir, noted. We will take action.",HYDTP
475,2021-04-28 07:34:11+00:00,1387309151831805954,"@iamspkumar @insptr_malakpet @KTRTRS Sir, please check your mobile number registered with RTA officials for more clarification.",HYDTP
476,2021-04-28 07:26:29+00:00,1387307212410740739,@4KNEWS2 Noted sir.,HYDTP
477,2021-04-28 07:16:01+00:00,1387304578677297154,@bharathumai @CYBTRAFFIC,HYDTP
478,2021-04-28 07:03:44+00:00,1387301487928168449,"@harshbhati512 @hydcitypolice Sir, please wear a ISI standard helmet.",HYDTP
479,2021-04-28 06:36:55+00:00,1387294742396882946,@RoddaSrinivasu1 Noted sir. We forward to e challan team for further necessary action. Thank you!,HYDTP
480,2021-04-28 06:34:07+00:00,1387294034847100930,"@chappidiravind1 Sir, please share the location.",HYDTP
481,2021-04-28 06:15:41+00:00,1387289396446040065,"@akarnakarmudir2 @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs @Rachakonda_tfc Sir, Noted.",HYDTP
482,2021-04-27 18:34:02+00:00,1387112820068605955,"@chakkstwitts Sir, can we have the exact location?",HYDTP
483,2021-04-27 10:54:57+00:00,1386997290565472256,"@harshbhati512 @hydcitypolice Sir, please share your vehicle details.",HYDTP
484,2021-04-27 10:54:12+00:00,1386997099317760005,@koneti_srinivas @insptr_nlkt please look into the issue.,HYDTP
485,2021-04-27 07:29:45+00:00,1386945649246052352,"@cabosukancharla Sir, please share the location.",HYDTP
486,2021-04-27 05:44:55+00:00,1386919266969022467,@CYBTRAFFIC @kirangunti25 Noted sir.,HYDTP
487,2021-04-26 15:30:01+00:00,1386704124557742083,@RohitRoy_india @CPHydCity @CYBTRAFFIC,HYDTP
488,2021-04-26 11:34:55+00:00,1386644960548589569,@rohitkulkarni56 @hydcitypolice Sir we will look into this.,HYDTP
489,2021-04-26 09:59:47+00:00,1386621016969940993,@PuruPandey26 Sir yes,HYDTP
490,2021-04-26 09:58:17+00:00,1386620640183025667,@rpratapreddys @Kiran54045863 @insptr_srnagar @CYBTRAFFIC Sir compliant has been raised in this regard we will look into this.,HYDTP
491,2021-04-26 09:52:36+00:00,1386619210248331267,"@satyamkrishna5 Sir, pillion rider not wearing helmet.",HYDTP
492,2021-04-26 09:31:14+00:00,1386613833402183684,@rpratapreddys @CYBTRAFFIC @HiHyderabad @CPHydCity Sir we will look into this.,HYDTP
493,2021-04-26 09:12:10+00:00,1386609033549729792,@Kiran54045863 @insptr_srnagar @CYBTRAFFIC Sir we will look into this.,HYDTP
494,2021-04-26 09:09:25+00:00,1386608340797591554,@qadee_abdul @Rachakonda_tfc @CYBTRAFFIC Sir noted,HYDTP
495,2021-04-26 09:06:43+00:00,1386607664499548160,@ishareef639 @hydcitypolice @SMAbdulSamad4 @TelanganaDGP @CPHydCity @DCPSZHyd @shosaidabad @Asifyarrkhan @athermoin1 @amjedmbt Sir we are conducting drives against such violations on regular basis.,HYDTP
496,2021-04-26 05:59:57+00:00,1386560661417709572,"@DevarshiNikhil @CYBTRAFFIC Sir, Noted.",HYDTP
497,2021-04-26 05:50:55+00:00,1386558388587220992,"@VipunPV @CYBTRAFFIC @TelanganaCOPs @cyberabadpolice Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
498,2021-04-26 05:46:55+00:00,1386557382780612611,"@TheAntagonist19 Sir, noted.",HYDTP
499,2021-04-26 05:42:01+00:00,1386556148732420096,@vamshikrrish_m @CYBTRAFFIC,HYDTP
500,2021-04-26 05:35:44+00:00,1386554568972988430,"@mohdfahad663 @shoBahadurpura @TelanganaDGP Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
501,2021-04-26 05:22:27+00:00,1386551225840070658,@CYBTRAFFIC @MaheshVchandra Noted sir.,HYDTP
502,2021-04-25 17:49:24+00:00,1386376813266432008,"#HYDTPinfo
@HYDTP along with @hydcitypolice officers implementing #NightCurfew guidelines to avert the spread of #COVID19
@AddlCPTrHyd https://t.co/gCKcUMKyMS",HYDTP
503,2021-04-25 17:31:18+00:00,1386372257702842368,"@Azalapur Sir, Noted. Action will be taken.",HYDTP
504,2021-04-25 17:28:36+00:00,1386371579680989184,"@mycitykosgi @hydcitypolice @RachakondaCop @TelanganaDGP @TelanganaCMO @SonuSood Sir, Noted.",HYDTP
505,2021-04-25 17:27:10+00:00,1386371218568220674,@hydcitypolice @ZubairM58812270 @TelanganaDGP @HYDTraffic @AddlCPTrHyd Received sir.,HYDTP
506,2021-04-25 17:17:25+00:00,1386368762362798081,@hydcitypolice @SMAbdulSamad4 @TelanganaDGP @CPHydCity @DCPSZHyd @shosaidabad @Asifyarrkhan @athermoin1 @amjedmbt Received sir.,HYDTP
507,2021-04-25 11:54:20+00:00,1386287458208284681,@Sm91475 Sir pls check echallan website.,HYDTP
508,2021-04-25 11:52:55+00:00,1386287099620380672,@syedzaki337 @hydcitypolice @shomalakpet Sir we will look into this,HYDTP
509,2021-04-25 11:51:49+00:00,1386286823270338570,@Online08822134 @CYBTRAFFIC Noted sir,HYDTP
510,2021-04-25 06:54:05+00:00,1386211899063209986,@Lakshma01054043 @CYBTRAFFIC,HYDTP
511,2021-04-25 06:25:12+00:00,1386204627738140681,@VanshAg94524855 @qadee_abdul @Rachakonda_tfc @CYBTRAFFIC Sir we will look into this.,HYDTP
512,2021-04-25 05:54:01+00:00,1386196778865758210,@thotarahul91 @CYBTRAFFIC Noted sir,HYDTP
513,2021-04-25 05:51:59+00:00,1386196270591578113,@VanshAg94524855 @qadee_abdul @Rachakonda_tfc @CYBTRAFFIC Sir please help us with the details.,HYDTP
514,2021-04-25 05:49:05+00:00,1386195538857533441,@Farzeen97806655 Received sir,HYDTP
515,2021-04-25 05:48:06+00:00,1386195292274368518,@Avi_Telangana @hydcitypolice @CPHydCity Sir please open in Mozilla,HYDTP
516,2021-04-25 05:47:17+00:00,1386195088007569408,@anveshn @CYBTRAFFIC Noted Sir,HYDTP
517,2021-04-25 05:44:15+00:00,1386194322081554439,@RapidRacingInd Sir no,HYDTP
518,2021-04-25 05:43:18+00:00,1386194083723448324,@ravurisumanth94 @CYBTRAFFIC @acpsaifabad @hydcitypolice,HYDTP
519,2021-04-25 05:40:48+00:00,1386193456259764225,@MuzammilAmaan1 Sir please report on 04027852721,HYDTP
520,2021-04-25 05:39:45+00:00,1386193189166485505,@padalaanwesh @CYBTRAFFIC Sir we will look into this.,HYDTP
521,2021-04-25 05:37:06+00:00,1386192523626827778,@thotarahul91 @CYBTRAFFIC Sir please help us with the location date and time.,HYDTP
522,2021-04-25 05:29:32+00:00,1386190618733387779,"@qadee_abdul @Rachakonda_tfc @CYBTRAFFIC Sir, Open E challan Image. Click on the ' Report Us ' Button and share your query for the cancellation of the e-challan.",HYDTP
523,2021-04-25 05:28:22+00:00,1386190325601865729,@padalaanwesh @CYBTRAFFIC Sir noted we will look into this.,HYDTP
524,2021-04-25 05:27:22+00:00,1386190074631516161,@OrugantiPanini @AddlCPTrHyd Sir no need,HYDTP
525,2021-04-25 03:08:59+00:00,1386155250357207040,"#HYDTPweBringAwareness
Falaknuma Traffic Police along with GHMC officials conducted an awareness program on wearing of #Mask to avert the spread of #COVID19 
@AddlCPTrHyd https://t.co/Oky2FWEJfD",HYDTP
526,2021-04-24 13:24:06+00:00,1385947661442850818,@praneethbolt9 Sir we will look into this,HYDTP
527,2021-04-24 13:22:50+00:00,1385947341408989187,@Lakshma01054043 Sir please report at local police station.,HYDTP
528,2021-04-24 12:28:47+00:00,1385933737842470915,@NASEER_6900 @Avi_Telangana @hydcitypolice @CPHydCity Sir violator will pay it.,HYDTP
529,2021-04-24 12:22:24+00:00,1385932134540480513,@Avi_Telangana @hydcitypolice @CPHydCity Sir we will take action.,HYDTP
530,2021-04-24 11:51:10+00:00,1385924271415828483,@Saikiran5094 @CYBTRAFFIC @Rachakonda_tfc Sir noted we will look into this.,HYDTP
531,2021-04-24 10:54:17+00:00,1385909958814752775,@Princess_sravs @KTRTRS @hydcitypolice,HYDTP
532,2021-04-24 09:32:01+00:00,1385889256283861000,@akellaram87 Sir we will inform to our SCMC team for necessary action.,HYDTP
533,2021-04-24 08:27:07+00:00,1385872923001458688,"@VenuSundi @CYBTRAFFIC Sir, your issue is resolved. Thank you!",HYDTP
534,2021-04-24 08:09:30+00:00,1385868489777246212,"@pavanmandala @CPHydCity @TelanganaDGP Sir, Noted.",HYDTP
535,2021-04-24 08:07:34+00:00,1385868002533404677,"@MudasirMohamm11 Sir, please share the location. @hydcitypolice",HYDTP
536,2021-04-24 08:05:03+00:00,1385867369902350336,"@Kiran54045863 @CYBTRAFFIC Sir, Noted. We will take action. Thank you!",HYDTP
537,2021-04-24 07:59:02+00:00,1385865856115101699,@CYBTRAFFIC @4066846Ume Noted sir.,HYDTP
538,2021-04-23 14:37:03+00:00,1385603632209350664,@ratanmishra86 @CYBTRAFFIC @SyedFai12138519 Sir Awareness programs conducted,HYDTP
539,2021-04-23 14:27:01+00:00,1385601105757827074,@WglSafety @hydcitypolice Sir we will take action,HYDTP
540,2021-04-23 10:57:48+00:00,1385548456681373711,@SyedFai12138519 @CYBTRAFFIC,HYDTP
541,2021-04-23 08:57:53+00:00,1385518275371487237,@WglSafety @hydcitypolice @CYBTRAFFIC Sir we will take action.,HYDTP
542,2021-04-23 06:42:54+00:00,1385484305577639939,@AzaanUddin1 @Rachakonda_tfc,HYDTP
543,2021-04-23 06:37:41+00:00,1385482993792208896,"#HYDTPinfo 
Saifabad Traffic Police with the help of crane staff swiftly removed one breakdown RTC Bus and normalized the traffic flow near Nirankari bus stop.
@AddlCPTrHyd https://t.co/2WK1FRg5rx",HYDTP
544,2021-04-23 05:57:27+00:00,1385472869652590596,@varun_emmadi @Rachakonda_tfc,HYDTP
545,2021-04-22 17:23:40+00:00,1385283172229804034,"@andmadca Sir, it's working. Thank you!",HYDTP
546,2021-04-22 13:50:14+00:00,1385229459972780039,@KadaliNataraj @KTRTRS @TelanganaDGP @TelanganaCMO @TelanganaCOPs @AddlCPTrHyd @BJP4Telangana @INCTelangana Sir please report on 04027852721,HYDTP
547,2021-04-22 13:34:30+00:00,1385225502701457409,@Salman_Md_01 @CYBTRAFFIC,HYDTP
548,2021-04-22 13:31:07+00:00,1385224651710681094,@msundeep06 @hydcitypolice @HYDTraffic Sir we will look into this.,HYDTP
549,2021-04-22 10:29:36+00:00,1385178972120489984,@bolisetty_omkar @karu233 @GHMCOnline @hydcitypolice @KTRTRS @HMWSSBOnline @CommissionrGHMC @GadwalvijayaTRS @CPCB_OFFICIAL,HYDTP
550,2021-04-22 10:13:02+00:00,1385174801514254340,@Skkotapati @KTRoffice @hydcitypolice @vikasvicky246 @CYBTRAFFIC,HYDTP
551,2021-04-22 09:34:51+00:00,1385165190346412036,@gellasrinivas @ameerpet Sir we will take action.,HYDTP
552,2021-04-22 09:34:02+00:00,1385164985102307334,@gellasrinivas Sir we will take action.,HYDTP
553,2021-04-22 08:59:00+00:00,1385156169107337219,@RahulsagarT Noted sir.,HYDTP
554,2021-04-22 08:57:19+00:00,1385155746183073792,@Farzeen97806655 Noted sir.,HYDTP
555,2021-04-22 08:48:17+00:00,1385153471158968321,@AtifSye95562266 @HYDTraffic @hydcitypolice Noted sir.,HYDTP
556,2021-04-22 08:44:40+00:00,1385152563251580928,@sainathnalla @CYBTRAFFIC,HYDTP
557,2021-04-22 08:44:06+00:00,1385152419764457475,"@CYBTRAFFIC @SantoshEmbari Sir, Noted.",HYDTP
558,2021-04-21 18:39:26+00:00,1384939852391755776,"#HYDTPinfo 
Sri. V. Sreenivasa Reddy, @acp_trf5 along with @insptr_nlkt &amp; @insptr_malakpet  monitoring the #NightCurfew situation at Habsiguda &amp; Dilsukhnagar respectively.
@AddlCPTrHyd  
#WeAreAtWork #COVID19 #StayHomeStaySafe https://t.co/tMR7QEbVNW",HYDTP
559,2021-04-21 13:11:26+00:00,1384857307650142210,@khajapsh Sir we will look into this.,HYDTP
560,2021-04-21 12:20:04+00:00,1384844380863967234,@Vickygo55826800 @CYBTRAFFIC @Rachakonda_tfc Received Sir,HYDTP
561,2021-04-21 12:19:15+00:00,1384844175171014657,@Rahul_0109 @hydcitypolice Sir we will look into this.,HYDTP
562,2021-04-21 10:51:55+00:00,1384822199719141381,"@Hrithik83384306 @CYBTRAFFIC Sir, the issue is resolved.",HYDTP
563,2021-04-21 09:28:35+00:00,1384801227309948929,"@TannerSummers9 Sir, Noted.",HYDTP
564,2021-04-21 09:13:37+00:00,1384797458450944001,"@RavitejaTeju7 @CYBTRAFFIC Sir, Noted.",HYDTP
565,2021-04-21 08:35:28+00:00,1384787857991106564,@PrinceMBfan84 @acpgopalapuram @cpcybd @CPHydCity @hydcitypolice Noted sir.,HYDTP
566,2021-04-21 08:32:24+00:00,1384787086000066561,"@Hrithik83384306 @CYBTRAFFIC Sir, Open E challan Image . Click on ' Report Us ' Button and share your query for the cancellation of the e-challan .",HYDTP
567,2021-04-20 12:25:10+00:00,1384483275721297923,@karthikyadav365 @CYBTRAFFIC @cyberabadpolice @TelanganaCOPs @Rachakonda_tfc Sir we are regularly conducted special drives against auto violations,HYDTP
568,2021-04-20 12:12:35+00:00,1384480110057693191,"#HYDTPinfo 
It's raining. Please drive carefully.  
Reach your destinations safely
@AddlCPTrHyd https://t.co/A8QiAhB0fu",HYDTP
